repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
2,2,structural_lr,124,0.6314814814814814,0.6088328075709779,0.5586796161305141,0.6005291005291005,0.23562993675927918
2,2,structural_mlp,124,0.6232804232804232,0.6025236593059937,0.5439162292687233,0.6148148148148148,0.24211207768093904
2,2,structural_tiv_lr,124,0.6328042328042328,0.6109358569926393,0.5629003880321892,0.6076719576719577,0.2356464517476119
2,2,tangent_lr,124,0.6783068783068783,0.6361724500525763,0.6305101713691589,0.587037037037037,0.2280592686108677
2,2,tangent_mlp,124,0.6785714285714285,0.6487907465825447,0.6297525870931533,0.5992063492063493,0.22572775389356392
2,2,tiv_lr,124,0.5277777777777778,0.5341745531019979,0.4710324976673488,0.5121693121693122,0.24968245170947728
2,3,full_covariates_lr,126,0.6599231754161332,0.5673469387755102,0.5691559914913008,0.6421254801536491,0.23839988266778842
2,3,full_covariates_tiv_lr,126,0.6609475032010244,0.5510204081632653,0.5644072159174999,0.6723431498079385,0.2372845771787722
2,3,full_functional_lr,126,0.6660691421254801,0.6071428571428571,0.573206263872139,0.6330345710627401,0.22998596657161158
2,3,full_functional_mlp,126,0.6724711907810499,0.6010204081632654,0.5724460878905685,0.6371318822023047,0.23033203517418308
2,3,full_functional_tiv_mlp,126,0.6798975672215108,0.5897959183673469,0.5800830079169746,0.6491677336747759,0.2283003749624433
2,3,full_fusion_lr,126,0.6614596670934698,0.5469387755102041,0.5747408833041867,0.6139564660691421,0.23225789396779617
2,3,full_fusion_mlp,126,0.6637644046094751,0.5438775510204081,0.5625910120472326,0.6139564660691421,0.23404292316605368
2,3,full_fusion_structural_mlp,126,0.6921895006402048,0.5948979591836736,0.5829401305684465,0.6632522407170294,0.22342905773283864
2,3,full_fusion_tiv_mlp,126,0.6734955185659411,0.536734693877551,0.5676914676839141,0.6330345710627401,0.23176496615367728
2,3,image_fusion_lr,126,0.6353393085787452,0.5448979591836735,0.5777241765985154,0.5878361075544174,0.23423967514730074
2,3,image_fusion_mlp,126,0.649167733674776,0.563265306122449,0.5802687672881446,0.6160051216389244,0.23496632399376635
2,3,structural_lr,126,0.5933418693982074,0.49489795918367346,0.5484261842275785,0.551472471190781,0.3436273768991169
2,3,structural_mlp,126,0.6522407170294494,0.5836734693877551,0.6304791864806164,0.6330345710627401,0.31324701926853943
2,3,structural_tiv_lr,126,0.5923175416133163,0.4938775510204082,0.5472927626295275,0.5585147247119078,0.34388898478978375
2,3,tangent_lr,126,0.6215108834827144,0.5857142857142857,0.5532078702905104,0.5473751600512164,0.24010843075954555
2,3,tangent_mlp,126,0.6332906530089628,0.5969387755102041,0.5616961756462384,0.5898847631241997,0.24328958097469908
2,3,tiv_lr,126,0.5313700384122919,0.5581632653061225,0.45768154545328854,0.5585147247119078,0.24987884930418297
3,1,full_covariates_lr,124,0.6980042016806723,0.7058823529411765,0.7015966197859003,0.634453781512605,0.21629732724531936
3,1,full_covariates_tiv_lr,124,0.7145483193277311,0.7142857142857144,0.7060156436241614,0.6418067226890756,0.21255809664916908
3,1,full_functional_lr,124,0.7121848739495799,0.6764705882352942,0.6879466459072974,0.6507352941176471,0.21721836975358175
3,1,full_functional_mlp,124,0.7090336134453782,0.6764705882352942,0.6871403577511592,0.6670168067226891,0.2169200560602285
3,1,full_functional_tiv_mlp,124,0.7137605042016807,0.6785714285714286,0.6761093940775259,0.6743697478991597,0.2159665346646935
3,1,full_fusion_lr,124,0.701155462184874,0.657563025210084,0.6873188760087926,0.654936974789916,0.2205392152981313
3,1,full_fusion_mlp,124,0.7069327731092437,0.6701680672268907,0.6982396363175678,0.6402310924369747,0.2200204550036338
3,1,full_fusion_structural_mlp,124,0.6969537815126051,0.6491596638655462,0.6801765638093936,0.6328781512605042,0.22100834755044235
3,1,full_fusion_tiv_mlp,124,0.7108718487394958,0.6701680672268907,0.6983253140488739,0.6402310924369747,0.21929163348726124
3,1,image_fusion_lr,124,0.6638655462184875,0.6102941176470589,0.6493358475977326,0.6003151260504203,0.22971742361171454
3,1,image_fusion_mlp,124,0.6672794117647058,0.625,0.6484431424130879,0.618172268907563,0.22908948348532335
3,1,structural_lr,124,0.578781512605042,0.5105042016806722,0.5317956941998871,0.5619747899159664,0.2442034985201837
3,1,structural_mlp,124,0.5758928571428572,0.5021008403361344,0.5230126958457088,0.5409663865546219,0.2547466916741662
3,1,structural_tiv_lr,124,0.5772058823529412,0.5105042016806722,0.5318495818786975,0.569327731092437,0.24421585776843893
